N;Fecha Tiempo;TempCelcius ;HR;Lluviamm;Dirdelviento;Veldelviento_m/s;Velderafagas_m/s
33771;09-11-16 14:20;31.382;61.8;0;28.1;-888.88;-888.88
33772;09-11-16 14:30;31.331;61.7;0;338.3;-888.88;-888.88
33773;09-11-16 14:40;30.041;61.7;0;43.5;-888.88;-888.88
33774;09-11-16 14:50;29.59;63.8;0;50.5;-888.88;-888.88
33775;09-11-16 15:00;29.29;65.1;0;40.7;-888.88;-888.88
33776;09-11-16 15:10;29.59;66;0;32.3;-888.88;-888.88
33777;09-11-16 15:20;28.841;67;0;54.8;-888.88;-888.88
33778;09-11-16 15:30;28.791;68.1;0;32.3;-888.88;-888.88
33779;09-11-16 15:40;28.518;69.3;0;53.3;-888.88;-888.88
33780;09-11-16 15:50;28.766;69.9;0;8.4;-888.88;-888.88
33781;09-11-16 16:00;29.215;69.9;0;33.7;-888.88;-888.88
33782;09-11-16 16:10;29.09;68;0;42.1;-888.88;-888.88
33783;09-11-16 16:20;29.89;67.2;0;14;-888.88;-888.88
33784;09-11-16 16:30;29.439;66.3;0;341.2;-888.88;-888.88
33785;09-11-16 16:40;28.642;68.6;0;37.9;-888.88;-888.88
33786;09-11-16 16:50;28.394;70.1;0;11.2;-888.88;-888.88
33787;09-11-16 17:00;28.667;70.3;0;35.1;-888.88;-888.88
33788;09-11-16 17:10;28.394;70.2;0;355.2;-888.88;-888.88
33789;09-11-16 17:20;28.345;70.4;0;338.3;-888.88;-888.88
33790;09-11-16 17:30;28.394;70.4;0;349.6;-888.88;-888.88
33791;09-11-16 17:40;27.998;70.3;0;242.9;-888.88;-888.88
33792;09-11-16 17:50;27.259;71.3;0;200.8;-888.88;-888.88
33793;09-11-16 18:00;27.014;72.6;0;192.3;-888.88;-888.88
33794;09-11-16 18:10;26.867;73.3;0;196.5;-888.88;-888.88
33795;09-11-16 18:20;26.965;73.8;0;198;-888.88;-888.88
33796;09-11-16 18:30;26.891;73.5;0;188.1;-888.88;-888.88
33797;09-11-16 18:40;26.72;73.7;0;181.1;-888.88;-888.88
33798;09-11-16 18:50;26.72;74;0;200.8;-888.88;-888.88
33799;09-11-16 19:00;26.695;74.3;0;178.3;-888.88;-888.88
33800;09-11-16 19:10;26.524;72.6;0;196.5;-888.88;-888.88
33801;09-11-16 19:20;26.426;72;0;210.6;-888.88;-888.88
33802;09-11-16 19:30;26.231;72;0;192.3;-888.88;-888.88
33803;09-11-16 19:40;25.671;72.8;0;206.4;-888.88;-888.88
33804;09-11-16 19:50;25.453;73.9;0;202.2;-888.88;-888.88
33805;09-11-16 20:00;24.847;74.7;0;200.8;-888.88;-888.88
33806;09-11-16 20:10;24.726;75.9;0;195.1;-888.88;-888.88
33807;09-11-16 20:20;24.484;76.8;0;189.5;-888.88;-888.88
33808;09-11-16 20:30;24.339;77.8;0;196.5;-888.88;-888.88
33809;09-11-16 20:40;23.93;78.5;0;199.4;-888.88;-888.88
33810;09-11-16 20:50;23.881;79.3;0;207.8;-888.88;-888.88
33811;09-11-16 21:00;23.833;79.8;0;202.2;-888.88;-888.88
33812;09-11-16 21:10;23.737;80.3;0;216.2;-888.88;-888.88
33813;09-11-16 21:20;23.641;80.6;0;185.3;-888.88;-888.88
33814;09-11-16 21:30;23.472;81.1;0;196.5;-888.88;-888.88
33815;09-11-16 21:40;23.521;81.5;0;203.6;-888.88;-888.88
33816;09-11-16 21:50;23.4;81.7;0;205;-888.88;-888.88
33817;09-11-16 22:00;23.28;81.9;0;200.8;-888.88;-888.88
33818;09-11-16 22:10;23.136;82.5;0;203.6;-888.88;-888.88
33819;09-11-16 22:20;23.088;83;0;181.1;-888.88;-888.88
33820;09-11-16 22:30;23.232;83.2;0;178.3;-888.88;-888.88
33821;09-11-16 22:40;23.04;83.3;0;205;-888.88;-888.88
33822;09-11-16 22:50;23.016;83.6;0;189.5;-888.88;-888.88
33823;09-11-16 23:00;22.848;83.8;0;209.2;-888.88;-888.88
33824;09-11-16 23:10;22.8;84.1;0;199.4;-888.88;-888.88
33825;09-11-16 23:20;22.633;84.3;0;182.5;-888.88;-888.88
33826;09-11-16 23:30;22.609;84.7;0;202.2;-888.88;-888.88
33827;09-11-16 23:40;22.537;85;0;190.9;-888.88;-888.88
33828;09-11-16 23:50;22.441;85.2;0;212;-888.88;-888.88
33829;09-12-16 0:00;22.561;85.5;0;195.1;-888.88;-888.88
33830;09-12-16 0:10;22.465;85.6;0;212;-888.88;-888.88
33831;09-12-16 0:20;22.345;86;0;224.6;-888.88;-888.88
33832;09-12-16 0:30;22.393;86.2;0;200.8;-888.88;-888.88
33833;09-12-16 0:40;22.321;86.5;0;221.8;-888.88;-888.88
33834;09-12-16 0:50;22.082;86.8;0;210.6;-888.88;-888.88
33835;09-12-16 1:00;21.987;87.4;0;199.4;-888.88;-888.88
33836;09-12-16 1:10;22.082;87.7;0;206.4;-888.88;-888.88
33837;09-12-16 1:20;22.154;87.8;0;198;-888.88;-888.88
33838;09-12-16 1:30;22.106;87.8;0;203.6;-888.88;-888.88
33839;09-12-16 1:40;22.011;87.8;0;210.6;-888.88;-888.88
33840;09-12-16 1:50;21.963;87.9;0;219;-888.88;-888.88
33841;09-12-16 2:00;22.034;88.1;0;212;-888.88;-888.88
33842;09-12-16 2:10;22.011;88.1;0;206.4;-888.88;-888.88
33843;09-12-16 2:20;22.13;88.1;0;161.5;-888.88;-888.88
33844;09-12-16 2:30;22.154;88;0;153;-888.88;-888.88
33845;09-12-16 2:40;22.274;87.9;0;200.8;-888.88;-888.88
33846;09-12-16 2:50;22.202;87.7;0;209.2;-888.88;-888.88
33847;09-12-16 3:00;22.202;87.6;0;193.7;-888.88;-888.88
33848;09-12-16 3:10;22.154;87.6;0;209.2;-888.88;-888.88
33849;09-12-16 3:20;22.154;87.6;0;213.4;-888.88;-888.88
33850;09-12-16 3:30;22.178;87.7;0;205;-888.88;-888.88
33851;09-12-16 3:40;22.178;87.7;0;216.2;-888.88;-888.88
33852;09-12-16 3:50;22.202;87.7;0;213.4;-888.88;-888.88
33853;09-12-16 4:00;22.154;87.7;0;219;-888.88;-888.88
33854;09-12-16 4:10;22.082;87.6;0;171.3;-888.88;-888.88
33855;09-12-16 4:20;22.25;87.6;0;164.3;-888.88;-888.88
33856;09-12-16 4:30;22.274;87.5;0;119.3;-888.88;-888.88
33857;09-12-16 4:40;22.202;87.4;0;108.1;-888.88;-888.88
33858;09-12-16 4:50;22.25;87.4;0;153;-888.88;-888.88
33859;09-12-16 5:00;22.321;87.4;0;146;-888.88;-888.88
33860;09-12-16 5:10;22.13;87.2;0;137.6;-888.88;-888.88
33861;09-12-16 5:20;22.202;87.3;0;133.4;-888.88;-888.88
33862;09-12-16 5:30;22.298;87.3;0;133.4;-888.88;-888.88
33863;09-12-16 5:40;22.298;87.2;0;176.9;-888.88;-888.88
33864;09-12-16 5:50;22.321;87.1;0;143.2;-888.88;-888.88
33865;09-12-16 6:00;22.274;87;0;134.8;-888.88;-888.88
33866;09-12-16 6:10;22.321;87;0;192.3;-888.88;-888.88
33867;09-12-16 6:20;22.298;87;0;203.6;-888.88;-888.88
33868;09-12-16 6:30;22.393;87;0;203.6;-888.88;-888.88
33869;09-12-16 6:40;22.369;86.9;0;217.6;-888.88;-888.88
33870;09-12-16 6:50;22.393;86.9;0;221.8;-888.88;-888.88
33871;09-12-16 7:00;22.369;86.8;0;207.8;-888.88;-888.88
33872;09-12-16 7:10;22.298;86.9;0;199.4;-888.88;-888.88
33873;09-12-16 7:20;22.226;87.2;0;206.4;-888.88;-888.88
33874;09-12-16 7:30;22.369;87.3;0;203.6;-888.88;-888.88
33875;09-12-16 7:40;22.441;87.3;0;146;-888.88;-888.88
33876;09-12-16 7:50;22.705;87.1;0;185.3;-888.88;-888.88
33877;09-12-16 8:00;22.824;86.8;0;151.6;-888.88;-888.88
33878;09-12-16 8:10;23.232;86.3;0;189.5;-888.88;-888.88
33879;09-12-16 8:20;23.881;85.5;0;146;-888.88;-888.88
33880;09-12-16 8:30;24.219;84.4;0;207.8;-888.88;-888.88
33881;09-12-16 8:40;24.677;83.2;0;178.3;-888.88;-888.88
33882;09-12-16 8:50;26.524;80.9;0;157.2;-888.88;-888.88
33883;09-12-16 9:00;28.097;77.1;0;157.2;-888.88;-888.88
33884;09-12-16 9:10;26.867;74.7;0;161.5;-888.88;-888.88
33885;09-12-16 9:20;26.036;74.9;0;202.2;-888.88;-888.88
33886;09-12-16 9:30;27.407;75.5;0;182.5;-888.88;-888.88
33887;09-12-16 9:40;26.329;74;0;162.9;-888.88;-888.88
33888;09-12-16 9:50;25.744;75.3;0;181.1;-888.88;-888.88
33889;09-12-16 10:00;25.963;76.1;0;165.7;-888.88;-888.88
33890;09-12-16 10:10;25.477;75.8;0;168.5;-888.88;-888.88
33891;09-12-16 10:20;25.477;76.6;0;189.5;-888.88;-888.88
33892;09-12-16 10:30;25.477;77;0;179.7;-888.88;-888.88
33893;09-12-16 10:40;25.55;77.3;0;190.9;-888.88;-888.88
33894;09-12-16 10:50;25.744;76.9;0;171.3;-888.88;-888.88
33895;09-12-16 11:00;25.793;76.8;0;185.3;-888.88;-888.88
33896;09-12-16 11:10;26.134;76.7;0;193.7;-888.88;-888.88
33897;09-12-16 11:20;26.353;76.4;0;161.5;-888.88;-888.88
33898;09-12-16 11:30;26.036;75.8;0;174.1;-888.88;-888.88
33899;09-12-16 11:40;26.207;76.1;0;176.9;-888.88;-888.88
33900;09-12-16 11:50;26.256;75.8;0;162.9;-888.88;-888.88
33901;09-12-16 12:00;26.207;75.4;0;137.6;-888.88;-888.88
33902;09-12-16 12:10;26.061;75.4;0;176.9;-888.88;-888.88
33903;09-12-16 12:20;26.182;75.7;0;167.1;-888.88;-888.88
33904;09-12-16 12:30;26.304;75.5;0;147.4;-888.88;-888.88
33905;09-12-16 12:40;26.329;75.1;0;132;-888.88;-888.88
33906;09-12-16 12:50;25.841;75.5;0;181.1;-888.88;-888.88
33907;09-12-16 13:00;25.914;76.4;0;199.4;-888.88;-888.88
33908;09-12-16 13:10;25.793;76.4;0;189.5;-888.88;-888.88
33909;09-12-16 13:20;25.744;76.8;0;188.1;-888.88;-888.88
33910;09-12-16 13:30;25.866;76.9;0;203.6;-888.88;-888.88
33911;09-12-16 13:40;25.817;77;0;179.7;-888.88;-888.88
33912;09-12-16 13:50;25.963;76.9;0;179.7;-888.88;-888.88
33913;09-12-16 14:00;26.182;76.5;0;161.5;-888.88;-888.88
33914;09-12-16 14:10;26.28;76.3;0;146;-888.88;-888.88
33915;09-12-16 14:20;26.329;76;0;169.9;-888.88;-888.88
33916;09-12-16 14:30;26.036;76.1;0;160;-888.88;-888.88
33917;09-12-16 14:40;25.768;77.1;0;206.4;-888.88;-888.88
33918;09-12-16 14:50;25.55;77.6;0;205;-888.88;-888.88
33919;09-12-16 15:00;25.428;78.2;0;202.2;-888.88;-888.88
33920;09-12-16 15:10;25.55;78.5;0;183.9;-888.88;-888.88
33921;09-12-16 15:20;25.598;78.5;0;189.5;-888.88;-888.88
33922;09-12-16 15:30;25.525;78.4;0;198;-888.88;-888.88
33923;09-12-16 15:40;25.598;78.2;0;198;-888.88;-888.88
33924;09-12-16 15:50;25.453;78.1;0;200.8;-888.88;-888.88
33925;09-12-16 16:00;25.331;78.3;0;202.2;-888.88;-888.88
33926;09-12-16 16:10;25.307;78.7;0;193.7;-888.88;-888.88
33927;09-12-16 16:20;25.234;78.9;0;196.5;-888.88;-888.88
33928;09-12-16 16:30;25.283;79.1;0;192.3;-888.88;-888.88
33929;09-12-16 16:40;25.38;79;0;183.9;-888.88;-888.88
33930;09-12-16 16:50;25.234;79.3;0;198;-888.88;-888.88
33931;09-12-16 17:00;25.283;79.8;0;181.1;-888.88;-888.88
33932;09-12-16 17:10;25.016;79.9;0;186.7;-888.88;-888.88
33933;09-12-16 17:20;24.895;80.4;0;179.7;-888.88;-888.88
33934;09-12-16 17:30;24.75;81;0;175.5;-888.88;-888.88
33935;09-12-16 17:40;24.532;81.9;0;185.3;-888.88;-888.88
33936;09-12-16 17:50;24.581;82.5;0;188.1;-888.88;-888.88
33937;09-12-16 18:00;24.532;82.6;0;186.7;-888.88;-888.88
33938;09-12-16 18:10;24.195;82.7;0;212;-888.88;-888.88
33939;09-12-16 18:20;23.809;83.1;0;195.1;-888.88;-888.88
33940;09-12-16 18:30;23.954;83.7;0;202.2;-888.88;-888.88
33941;09-12-16 18:40;23.905;84;0;198;-888.88;-888.88
33942;09-12-16 18:50;23.497;84.2;0;195.1;-888.88;-888.88
33943;09-12-16 19:00;23.569;84.7;0;188.1;-888.88;-888.88
33944;09-12-16 19:10;23.472;84.7;0;186.7;-888.88;-888.88
33945;09-12-16 19:20;23.328;84.8;0;179.7;-888.88;-888.88
33946;09-12-16 19:30;23.16;85.1;0;162.9;-888.88;-888.88
33947;09-12-16 19:40;23.064;85.5;0;133.4;-888.88;-888.88
33948;09-12-16 19:50;23.088;85.7;0;157.2;-888.88;-888.88
33949;09-12-16 20:00;22.992;85.8;0;179.7;-888.88;-888.88
33950;09-12-16 20:10;22.944;85.9;0;190.9;-888.88;-888.88
33951;09-12-16 20:20;22.848;86;0;162.9;-888.88;-888.88
33952;09-12-16 20:30;22.753;86.2;0;167.1;-888.88;-888.88
33953;09-12-16 20:40;22.705;86.4;0;183.9;-888.88;-888.88
33954;09-12-16 20:50;22.776;86.4;0;181.1;-888.88;-888.88
33955;09-12-16 21:00;22.657;86.2;0;181.1;-888.88;-888.88
33956;09-12-16 21:10;22.609;86.5;0;190.9;-888.88;-888.88
33957;09-12-16 21:20;22.681;86.8;0;169.9;-888.88;-888.88
33958;09-12-16 21:30;22.705;86.8;0;175.5;-888.88;-888.88
33959;09-12-16 21:40;22.537;86.7;0;162.9;-888.88;-888.88
33960;09-12-16 21:50;22.609;86.7;0;150.2;-888.88;-888.88
33961;09-12-16 22:00;22.585;86.5;0;158.6;-888.88;-888.88
33962;09-12-16 22:10;22.561;86.3;0;160;-888.88;-888.88
33963;09-12-16 22:20;22.489;86.3;0;172.7;-888.88;-888.88
33964;09-12-16 22:30;22.393;86.4;0;181.1;-888.88;-888.88
33965;09-12-16 22:40;22.369;86.5;0;165.7;-888.88;-888.88
33966;09-12-16 22:50;22.345;86.7;0;217.6;-888.88;-888.88
33967;09-12-16 23:00;22.178;86.9;0;206.4;-888.88;-888.88
33968;09-12-16 23:10;22.13;87.5;0;214.8;-888.88;-888.88
33969;09-12-16 23:20;22.274;87.8;0;198;-888.88;-888.88
33970;09-12-16 23:30;22.25;87.8;0;210.6;-888.88;-888.88
33971;09-12-16 23:40;22.178;87.8;0;202.2;-888.88;-888.88
33972;09-12-16 23:50;22.154;88;0;214.8;-888.88;-888.88
33973;09/13/16 12:00:00 AM;22.034;88.2;0;210.6;-888.88;-888.88
33974;09/13/16 12:10:00 AM;21.987;88.5;0;205;-888.88;-888.88
33975;09/13/16 12:20:00 AM;22.082;88.7;0;221.8;-888.88;-888.88
33976;09/13/16 12:30:00 AM;22.034;88.6;0;213.4;-888.88;-888.88
33977;09/13/16 12:40:00 AM;22.13;88.7;0;189.5;-888.88;-888.88
33978;09/13/16 12:50:00 AM;22.082;88.6;0;205;-888.88;-888.88
33979;09/13/16 01:00:00 AM;21.867;88.7;0;207.8;-888.88;-888.88
33980;09/13/16 01:10:00 AM;21.987;89;0;150.2;-888.88;-888.88
33981;09/13/16 01:20:00 AM;21.987;88.9;0;132;-888.88;-888.88
33982;09/13/16 01:30:00 AM;21.939;88.7;0;120.7;-888.88;-888.88
33983;09/13/16 01:40:00 AM;21.939;88.4;0;123.5;-888.88;-888.88
33984;09/13/16 01:50:00 AM;21.987;88.1;0;132;-888.88;-888.88
33985;09/13/16 02:00:00 AM;22.13;87.8;0;127.8;-888.88;-888.88
33986;09/13/16 02:10:00 AM;22.226;87.3;0;129.2;-888.88;-888.88
33987;09/13/16 02:20:00 AM;22.178;86.8;0;113.7;-888.88;-888.88
33988;09/13/16 02:30:00 AM;22.369;86.6;0;150.2;-888.88;-888.88
33989;09/13/16 02:40:00 AM;22.298;86.3;0;168.5;-888.88;-888.88
33990;09/13/16 02:50:00 AM;22.369;86.2;0;127.8;-888.88;-888.88
33991;09/13/16 03:00:00 AM;22.441;86;0;144.6;-888.88;-888.88
33992;09/13/16 03:10:00 AM;22.537;85.8;0;137.6;-888.88;-888.88
33993;09/13/16 03:20:00 AM;22.489;85.6;0;178.3;-888.88;-888.88
33994;09/13/16 03:30:00 AM;22.489;85.5;0;181.1;-888.88;-888.88
33995;09/13/16 03:40:00 AM;22.513;85.4;0;169.9;-888.88;-888.88
33996;09/13/16 03:50:00 AM;22.441;85.4;0;202.2;-888.88;-888.88
33997;09/13/16 04:00:00 AM;22.441;85.6;0;200.8;-888.88;-888.88
33998;09/13/16 04:10:00 AM;22.537;85.6;0;153;-888.88;-888.88
33999;09/13/16 04:20:00 AM;22.489;85.6;0;161.5;-888.88;-888.88
34000;09/13/16 04:30:00 AM;22.465;85.6;0;169.9;-888.88;-888.88
34001;09/13/16 04:40:00 AM;22.489;85.8;0;185.3;-888.88;-888.88
34002;09/13/16 04:50:00 AM;22.537;85.9;0;198;-888.88;-888.88
34003;09/13/16 05:00:00 AM;22.489;86;0;203.6;-888.88;-888.88
34004;09/13/16 05:10:00 AM;22.561;86.1;0;198;-888.88;-888.88
34005;09/13/16 05:20:00 AM;22.609;86.2;0;216.2;-888.88;-888.88
34006;09/13/16 05:30:00 AM;22.609;86.2;0;193.7;-888.88;-888.88
34007;09/13/16 05:40:00 AM;22.537;86.1;0;206.4;-888.88;-888.88
34008;09/13/16 05:50:00 AM;22.585;86.2;0;219;-888.88;-888.88
34009;09/13/16 06:00:00 AM;22.609;86.3;0;207.8;-888.88;-888.88
34010;09/13/16 06:10:00 AM;22.585;86.3;0;207.8;-888.88;-888.88
34011;09/13/16 06:20:00 AM;22.561;86.4;0;213.4;-888.88;-888.88
34012;09/13/16 06:30:00 AM;22.633;86.4;0;223.2;-888.88;-888.88
34013;09/13/16 06:40:00 AM;22.753;86.3;0;198;-888.88;-888.88
34014;09/13/16 06:50:00 AM;22.824;86;0;217.6;-888.88;-888.88
34015;09/13/16 07:00:00 AM;23.016;85.7;0;192.3;-888.88;-888.88
34016;09/13/16 07:10:00 AM;23.4;85.4;0;189.5;-888.88;-888.88
34017;09/13/16 07:20:00 AM;23.761;84.7;0;237.3;-888.88;-888.88
34018;09/13/16 07:30:00 AM;23.881;83.9;0;226;-888.88;-888.88
34019;09/13/16 07:40:00 AM;23.785;83.3;0;209.2;-888.88;-888.88
34020;09/13/16 07:50:00 AM;24.026;83;0;203.6;-888.88;-888.88
34021;09/13/16 08:00:00 AM;24.291;82.6;0;198;-888.88;-888.88
34022;09/13/16 08:10:00 AM;24.267;82.1;0;164.3;-888.88;-888.88
34023;09/13/16 08:20:00 AM;24.629;81.9;0;171.3;-888.88;-888.88
34024;09/13/16 08:30:00 AM;25.065;81.1;0;178.3;-888.88;-888.88
34025;09/13/16 08:40:00 AM;26.158;80;0;167.1;-888.88;-888.88
34026;09/13/16 08:50:00 AM;25.939;78.1;0;178.3;-888.88;-888.88
34027;09/13/16 09:00:00 AM;26.304;77.7;0;169.9;-888.88;-888.88
34028;09/13/16 09:10:00 AM;25.817;76.7;0;227.4;-888.88;-888.88
34029;09/13/16 09:20:00 AM;25.525;77;0;196.5;-888.88;-888.88
34030;09/13/16 09:30:00 AM;25.089;77.8;0;95.5;-888.88;-888.88
34031;09/13/16 09:40:00 AM;25.914;78.7;0;203.6;-888.88;-888.88
34032;09/13/16 09:50:00 AM;26.402;77.9;0;165.7;-888.88;-888.88
34033;09/13/16 10:00:00 AM;26.329;77.1;0;12.6;-888.88;-888.88
34034;09/13/16 10:10:00 AM;25.866;77;0;106.7;-888.88;-888.88
34035;09/13/16 10:20:00 AM;26.402;77.6;0;74.4;-888.88;-888.88
34036;09/13/16 10:30:00 AM;26.695;75.9;0;113.7;-888.88;-888.88
34037;09/13/16 10:40:00 AM;27.801;75.7;0;91.3;-888.88;-888.88
34038;09/13/16 10:50:00 AM;27.456;73.9;0;108.1;-888.88;-888.88
34039;09/13/16 11:00:00 AM;27.358;74;0;240.1;-888.88;-888.88
34040;09/13/16 11:10:00 AM;27.875;73.5;0;154.4;-888.88;-888.88
34041;09/13/16 11:20:00 AM;27.751;72.3;0;217.6;-888.88;-888.88
34042;09/13/16 11:30:00 AM;27.776;72.3;0;178.3;-888.88;-888.88
34043;09/13/16 11:40:00 AM;27.727;72;0;161.5;-888.88;-888.88
34044;09/13/16 11:50:00 AM;28.122;71.9;0;162.9;-888.88;-888.88
34045;09/13/16 12:00:00 PM;28.419;71.3;0;123.5;-888.88;-888.88
34046;09/13/16 12:10:00 PM;28.295;70.8;0;108.1;-888.88;-888.88
34047;09/13/16 12:20:00 PM;27.284;70.7;0;91.3;-888.88;-888.88
34048;09/13/16 12:30:00 PM;27.628;71.2;0;85.6;-888.88;-888.88
34049;09/13/16 12:40:00 PM;28.048;70.8;0;123.5;-888.88;-888.88
34050;09/13/16 12:50:00 PM;27.776;70.4;0;109.5;-888.88;-888.88
34051;09/13/16 01:00:00 PM;27.998;70.4;0;102.5;-888.88;-888.88
34052;09/13/16 01:10:00 PM;28.642;69.6;0;140.4;-888.88;-888.88
34053;09/13/16 01:20:00 PM;28.965;68.1;0;262.5;-888.88;-888.88
34054;09/13/16 01:30:00 PM;29.439;67.3;0;140.4;-888.88;-888.88
34055;09/13/16 01:40:00 PM;28.742;66.7;0;176.9;-888.88;-888.88
34056;09/13/16 01:50:00 PM;28.444;67.5;0;102.5;-888.88;-888.88
34057;09/13/16 02:00:00 PM;28.493;67.7;0;101.1;-888.88;-888.88
34058;09/13/16 02:10:00 PM;29.14;68.1;0;89.9;-888.88;-888.88
34059;09/13/16 02:20:00 PM;28.965;67.9;0;265.3;-888.88;-888.88
34060;09/13/16 02:30:00 PM;28.444;67.5;0;85.6;-888.88;-888.88
34061;09/13/16 02:40:00 PM;29.015;67.9;0;129.2;-888.88;-888.88
34062;09/13/16 02:50:00 PM;28.816;68.2;0;109.5;-888.88;-888.88
34063;09/13/16 03:00:00 PM;28.766;67.6;0;140.4;-888.88;-888.88
34064;09/13/16 03:10:00 PM;28.965;67.8;0;193.7;-888.88;-888.88
34065;09/13/16 03:20:00 PM;29.115;68;0;126.4;-888.88;-888.88
34066;09/13/16 03:30:00 PM;28.891;67.8;0;147.4;-888.88;-888.88
34067;09/13/16 03:40:00 PM;28.99;67.6;0;127.8;-888.88;-888.88
34068;09/13/16 03:50:00 PM;28.369;68;0;98.3;-888.88;-888.88
34069;09/13/16 04:00:00 PM;28.791;68.3;0;109.5;-888.88;-888.88
34070;09/13/16 04:10:00 PM;29.115;68.3;0;102.5;-888.88;-888.88
34071;09/13/16 04:20:00 PM;29.115;67.8;0;122.1;-888.88;-888.88
34072;09/13/16 04:30:00 PM;29.59;67.8;0;102.5;-888.88;-888.88
34073;09/13/16 04:40:00 PM;29.09;66.8;0;188.1;-888.88;-888.88
34074;09/13/16 04:50:00 PM;28.791;67.2;0;113.7;-888.88;-888.88
34075;09/13/16 05:00:00 PM;28.692;68;0;137.6;-888.88;-888.88
34076;09/13/16 05:10:00 PM;28.717;68.8;0;96.9;-888.88;-888.88
34077;09/13/16 05:20:00 PM;28.791;69.2;0;182.5;-888.88;-888.88
34078;09/13/16 05:30:00 PM;28.493;69.1;0;112.3;-888.88;-888.88
34079;09/13/16 05:40:00 PM;28.394;69.4;0;94.1;-888.88;-888.88
34080;09/13/16 05:50:00 PM;28.394;69.4;0;94.1;-888.88;-888.88
34081;09/13/16 06:00:00 PM;28.32;69.7;0;137.6;-888.88;-888.88
34082;09/13/16 06:10:00 PM;28.196;69.8;0;164.3;-888.88;-888.88
34083;09/13/16 06:20:00 PM;28.048;69.8;0;139;-888.88;-888.88
34084;09/13/16 06:30:00 PM;28.023;70.2;0;108.1;-888.88;-888.88
34085;09/13/16 06:40:00 PM;28.048;70.6;0;96.9;-888.88;-888.88
34086;09/13/16 06:50:00 PM;27.924;70.6;0;99.7;-888.88;-888.88
34087;09/13/16 07:00:00 PM;27.899;71;0;129.2;-888.88;-888.88
34088;09/13/16 07:10:00 PM;27.924;71.1;0;122.1;-888.88;-888.88
34089;09/13/16 07:20:00 PM;27.875;71;0;137.6;-888.88;-888.88
34090;09/13/16 07:30:00 PM;27.85;71;0;43.5;-888.88;-888.88
34091;09/13/16 07:40:00 PM;27.751;71;0;202.2;-888.88;-888.88
34092;09/13/16 07:50:00 PM;27.727;71.1;0;228.8;-888.88;-888.88
34093;09/13/16 08:00:00 PM;27.727;71.4;0;210.6;-888.88;-888.88
34094;09/13/16 08:10:00 PM;27.727;71.5;0;195.1;-888.88;-888.88
34095;09/13/16 08:20:00 PM;27.653;71.8;0;196.5;-888.88;-888.88
34096;09/13/16 08:30:00 PM;27.604;71.7;0;186.7;-888.88;-888.88
34097;09/13/16 08:40:00 PM;26.916;73.6;0;199.4;-888.88;-888.88
34098;09/13/16 08:50:00 PM;26.329;78.4;0;178.3;-888.88;-888.88
34099;09/13/16 09:00:00 PM;26.182;81.2;0;178.3;-888.88;-888.88
34100;09/13/16 09:10:00 PM;25.987;82.1;0;193.7;-888.88;-888.88
34101;09/13/16 09:20:00 PM;25.793;81.7;0;199.4;-888.88;-888.88
34102;09/13/16 09:30:00 PM;25.623;80.5;0;189.5;-888.88;-888.88
34103;09/13/16 09:40:00 PM;25.38;80.1;0;196.5;-888.88;-888.88
34104;09/13/16 09:50:00 PM;25.258;80.6;0;193.7;-888.88;-888.88
34105;09/13/16 10:00:00 PM;25.065;80.9;0;190.9;-888.88;-888.88
34106;09/13/16 10:10:00 PM;24.847;81.4;0;198;-888.88;-888.88
34107;09/13/16 10:20:00 PM;24.605;81.9;0;198;-888.88;-888.88
34108;09/13/16 10:30:00 PM;24.363;82.5;0;193.7;-888.88;-888.88
34109;09/13/16 10:40:00 PM;24.146;83.3;0;203.6;-888.88;-888.88
34110;09/13/16 10:50:00 PM;24.122;84;0;200.8;-888.88;-888.88
34111;09/13/16 11:00:00 PM;24.002;84.2;0;206.4;-888.88;-888.88
34112;09/13/16 11:10:00 PM;23.809;84.6;0;210.6;-888.88;-888.88
34113;09/13/16 11:20:00 PM;23.617;85;0;209.2;-888.88;-888.88
34114;09/13/16 11:30:00 PM;23.545;85.6;0;202.2;-888.88;-888.88
34115;09/13/16 11:40:00 PM;23.448;85.9;0;202.2;-888.88;-888.88
34116;09/13/16 11:50:00 PM;23.256;86.4;0;205;-888.88;-888.88
34117;09/14/16 12:00:00 AM;23.232;86.9;0;214.8;-888.88;-888.88
34118;09/14/16 12:10:00 AM;23.16;87;0;206.4;-888.88;-888.88
34119;09/14/16 12:20:00 AM;23.088;87.3;0;193.7;-888.88;-888.88
34120;09/14/16 12:30:00 AM;23.04;87.5;0;199.4;-888.88;-888.88
34121;09/14/16 12:40:00 AM;23.112;87.7;0;203.6;-888.88;-888.88
34122;09/14/16 12:50:00 AM;23.04;87.7;0;209.2;-888.88;-888.88
34123;09/14/16 01:00:00 AM;22.944;87.9;0;202.2;-888.88;-888.88
34124;09/14/16 01:10:00 AM;22.968;88.3;0;196.5;-888.88;-888.88
34125;09/14/16 01:20:00 AM;22.824;88.7;0;203.6;-888.88;-888.88
34126;09/14/16 01:30:00 AM;22.824;89.2;0;192.3;-888.88;-888.88
34127;09/14/16 01:40:00 AM;22.824;89.4;0;212;-888.88;-888.88
34128;09/14/16 01:50:00 AM;22.848;89.5;0;214.8;-888.88;-888.88
34129;09/14/16 02:00:00 AM;22.872;89.5;0;200.8;-888.88;-888.88
34130;09/14/16 02:10:00 AM;22.824;89.5;0;205;-888.88;-888.88
